Order from Day_196. Please deliver 135 units of product P_1. Regards, Store S_6.
Order from Day_196. Please deliver 232 units of product P_2. Regards, Store S_6.
Order from Day_196. Please deliver 247 units of product P_3. Regards, Store S_6.
Order from Day_196. Please deliver 209 units of product P_5. Regards, Store S_6.
Order from Day_196. Please deliver 158 units of product P_6. Regards, Store S_6.
Order from Day_196. Please deliver 238 units of product P_7. Regards, Store S_6.
Order from Day_196. Please deliver 163 units of product P_8. Regards, Store S_6.
Order from Day_196. Please deliver 133 units of product P_9. Regards, Store S_6.
Order from Day_196. Please deliver 172 units of product P_10. Regards, Store S_6.
Order from Day_196. Please deliver 265 units of product P_11. Regards, Store S_6.
Order from Day_196. Please deliver 112 units of product P_12. Regards, Store S_6.
Order from Day_196. Please deliver 154 units of product P_13. Regards, Store S_6.
Order from Day_196. Please deliver 290 units of product P_15. Regards, Store S_6.
Order from Day_196. Please deliver 330 units of product P_16. Regards, Store S_6.
Order from Day_196. Please deliver 233 units of product P_19. Regards, Store S_6.
Order from Day_196. Please deliver 172 units of product P_20. Regards, Store S_6.
Order from Day_196. Please deliver 312 units of product P_21. Regards, Store S_6.
Order from Day_196. Please deliver 285 units of product P_22. Regards, Store S_6.
Order from Day_196. Please deliver 155 units of product P_23. Regards, Store S_6.
Order from Day_196. Please deliver 335 units of product P_24. Regards, Store S_6.
Order from Day_196. Please deliver 264 units of product P_25. Regards, Store S_6.
Order from Day_196. Please deliver 201 units of product P_26. Regards, Store S_6.
Order from Day_196. Please deliver 194 units of product P_28. Regards, Store S_6.
Order from Day_196. Please deliver 234 units of product P_30. Regards, Store S_6.
