Order from Day_104. Please deliver 239 units of product P_1. Regards, Store S_4.
Order from Day_104. Please deliver 241 units of product P_2. Regards, Store S_4.
Order from Day_104. Please deliver 347 units of product P_3. Regards, Store S_4.
Order from Day_104. Please deliver 220 units of product P_4. Regards, Store S_4.
Order from Day_104. Please deliver 263 units of product P_5. Regards, Store S_4.
Order from Day_104. Please deliver 298 units of product P_6. Regards, Store S_4.
Order from Day_104. Please deliver 416 units of product P_7. Regards, Store S_4.
Order from Day_104. Please deliver 340 units of product P_8. Regards, Store S_4.
Order from Day_104. Please deliver 291 units of product P_9. Regards, Store S_4.
Order from Day_104. Please deliver 246 units of product P_10. Regards, Store S_4.
Order from Day_104. Please deliver 208 units of product P_12. Regards, Store S_4.
Order from Day_104. Please deliver 266 units of product P_13. Regards, Store S_4.
Order from Day_104. Please deliver 264 units of product P_14. Regards, Store S_4.
Order from Day_104. Please deliver 402 units of product P_15. Regards, Store S_4.
Order from Day_104. Please deliver 339 units of product P_16. Regards, Store S_4.
Order from Day_104. Please deliver 435 units of product P_19. Regards, Store S_4.
Order from Day_104. Please deliver 156 units of product P_20. Regards, Store S_4.
Order from Day_104. Please deliver 445 units of product P_21. Regards, Store S_4.
Order from Day_104. Please deliver 432 units of product P_22. Regards, Store S_4.
Order from Day_104. Please deliver 197 units of product P_24. Regards, Store S_4.
Order from Day_104. Please deliver 213 units of product P_28. Regards, Store S_4.
