RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 199
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 420
RECEIVER: S_8 | ORDER_PRODUCT: P_4 | ORDER_QTY: 193
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 196
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 336
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 220
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 119
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 346
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 330
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 145
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 487
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 524
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 369
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 366
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 148
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 129
