Order from Day_210. Please deliver 361 units of product P_1. Regards, Store S_9.
Order from Day_210. Please deliver 484 units of product P_2. Regards, Store S_9.
Order from Day_210. Please deliver 189 units of product P_3. Regards, Store S_9.
Order from Day_210. Please deliver 154 units of product P_4. Regards, Store S_9.
Order from Day_210. Please deliver 344 units of product P_6. Regards, Store S_9.
Order from Day_210. Please deliver 287 units of product P_7. Regards, Store S_9.
Order from Day_210. Please deliver 321 units of product P_8. Regards, Store S_9.
Order from Day_210. Please deliver 310 units of product P_10. Regards, Store S_9.
Order from Day_210. Please deliver 282 units of product P_12. Regards, Store S_9.
Order from Day_210. Please deliver 192 units of product P_13. Regards, Store S_9.
Order from Day_210. Please deliver 188 units of product P_14. Regards, Store S_9.
Order from Day_210. Please deliver 374 units of product P_15. Regards, Store S_9.
Order from Day_210. Please deliver 340 units of product P_16. Regards, Store S_9.
Order from Day_210. Please deliver 346 units of product P_19. Regards, Store S_9.
Order from Day_210. Please deliver 403 units of product P_21. Regards, Store S_9.
Order from Day_210. Please deliver 380 units of product P_22. Regards, Store S_9.
Order from Day_210. Please deliver 340 units of product P_24. Regards, Store S_9.
Order from Day_210. Please deliver 416 units of product P_25. Regards, Store S_9.
Order from Day_210. Please deliver 196 units of product P_27. Regards, Store S_9.
