Order from Day_119. Please deliver 203 units of product P_1. Regards, Store S_2.
Order from Day_119. Please deliver 203 units of product P_2. Regards, Store S_2.
Order from Day_119. Please deliver 318 units of product P_3. Regards, Store S_2.
Order from Day_119. Please deliver 203 units of product P_6. Regards, Store S_2.
Order from Day_119. Please deliver 203 units of product P_7. Regards, Store S_2.
Order from Day_119. Please deliver 177 units of product P_8. Regards, Store S_2.
Order from Day_119. Please deliver 138 units of product P_10. Regards, Store S_2.
Order from Day_119. Please deliver 141 units of product P_12. Regards, Store S_2.
Order from Day_119. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_119. Please deliver 274 units of product P_16. Regards, Store S_2.
Order from Day_119. Please deliver 188 units of product P_19. Regards, Store S_2.
Order from Day_119. Please deliver 309 units of product P_21. Regards, Store S_2.
Order from Day_119. Please deliver 270 units of product P_22. Regards, Store S_2.
Order from Day_119. Please deliver 218 units of product P_23. Regards, Store S_2.
Order from Day_119. Please deliver 362 units of product P_25. Regards, Store S_2.
Order from Day_119. Please deliver 175 units of product P_28. Regards, Store S_2.
