Order from Day_197. Please deliver 308 units of product P_1. Regards, Store S_4.
Order from Day_197. Please deliver 285 units of product P_2. Regards, Store S_4.
Order from Day_197. Please deliver 303 units of product P_3. Regards, Store S_4.
Order from Day_197. Please deliver 346 units of product P_6. Regards, Store S_4.
Order from Day_197. Please deliver 408 units of product P_7. Regards, Store S_4.
Order from Day_197. Please deliver 464 units of product P_8. Regards, Store S_4.
Order from Day_197. Please deliver 273 units of product P_9. Regards, Store S_4.
Order from Day_197. Please deliver 354 units of product P_10. Regards, Store S_4.
Order from Day_197. Please deliver 315 units of product P_11. Regards, Store S_4.
Order from Day_197. Please deliver 384 units of product P_12. Regards, Store S_4.
Order from Day_197. Please deliver 325 units of product P_13. Regards, Store S_4.
Order from Day_197. Please deliver 422 units of product P_15. Regards, Store S_4.
Order from Day_197. Please deliver 356 units of product P_16. Regards, Store S_4.
Order from Day_197. Please deliver 228 units of product P_17. Regards, Store S_4.
Order from Day_197. Please deliver 432 units of product P_19. Regards, Store S_4.
Order from Day_197. Please deliver 118 units of product P_20. Regards, Store S_4.
Order from Day_197. Please deliver 360 units of product P_21. Regards, Store S_4.
Order from Day_197. Please deliver 350 units of product P_22. Regards, Store S_4.
Order from Day_197. Please deliver 319 units of product P_23. Regards, Store S_4.
Order from Day_197. Please deliver 280 units of product P_24. Regards, Store S_4.
Order from Day_197. Please deliver 333 units of product P_25. Regards, Store S_4.
Order from Day_197. Please deliver 235 units of product P_26. Regards, Store S_4.
Order from Day_197. Please deliver 412 units of product P_28. Regards, Store S_4.
Order from Day_197. Please deliver 505 units of product P_29. Regards, Store S_4.
Order from Day_197. Please deliver 290 units of product P_30. Regards, Store S_4.
