RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 259
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 327
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 415
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 245
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 274
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 205
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 360
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 342
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 309
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 567
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 382
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 427
