Order from Day_288. Please deliver 365 units of product P_1. Regards, Store S_9.
Order from Day_288. Please deliver 500 units of product P_2. Regards, Store S_9.
Order from Day_288. Please deliver 165 units of product P_3. Regards, Store S_9.
Order from Day_288. Please deliver 269 units of product P_6. Regards, Store S_9.
Order from Day_288. Please deliver 274 units of product P_7. Regards, Store S_9.
Order from Day_288. Please deliver 242 units of product P_8. Regards, Store S_9.
Order from Day_288. Please deliver 296 units of product P_10. Regards, Store S_9.
Order from Day_288. Please deliver 274 units of product P_11. Regards, Store S_9.
Order from Day_288. Please deliver 178 units of product P_12. Regards, Store S_9.
Order from Day_288. Please deliver 257 units of product P_13. Regards, Store S_9.
Order from Day_288. Please deliver 345 units of product P_15. Regards, Store S_9.
Order from Day_288. Please deliver 294 units of product P_16. Regards, Store S_9.
Order from Day_288. Please deliver 344 units of product P_19. Regards, Store S_9.
Order from Day_288. Please deliver 300 units of product P_20. Regards, Store S_9.
Order from Day_288. Please deliver 495 units of product P_21. Regards, Store S_9.
Order from Day_288. Please deliver 480 units of product P_22. Regards, Store S_9.
Order from Day_288. Please deliver 217 units of product P_23. Regards, Store S_9.
Order from Day_288. Please deliver 340 units of product P_24. Regards, Store S_9.
Order from Day_288. Please deliver 395 units of product P_25. Regards, Store S_9.
Order from Day_288. Please deliver 217 units of product P_26. Regards, Store S_9.
Order from Day_288. Please deliver 177 units of product P_27. Regards, Store S_9.
Order from Day_288. Please deliver 207 units of product P_28. Regards, Store S_9.
Order from Day_288. Please deliver 417 units of product P_30. Regards, Store S_9.
