Order from Day_292. Please deliver 341 units of product P_1. Regards, Store S_4.
Order from Day_292. Please deliver 280 units of product P_2. Regards, Store S_4.
Order from Day_292. Please deliver 353 units of product P_3. Regards, Store S_4.
Order from Day_292. Please deliver 284 units of product P_5. Regards, Store S_4.
Order from Day_292. Please deliver 329 units of product P_6. Regards, Store S_4.
Order from Day_292. Please deliver 475 units of product P_7. Regards, Store S_4.
Order from Day_292. Please deliver 424 units of product P_8. Regards, Store S_4.
Order from Day_292. Please deliver 366 units of product P_9. Regards, Store S_4.
Order from Day_292. Please deliver 364 units of product P_10. Regards, Store S_4.
Order from Day_292. Please deliver 328 units of product P_11. Regards, Store S_4.
Order from Day_292. Please deliver 331 units of product P_12. Regards, Store S_4.
Order from Day_292. Please deliver 331 units of product P_13. Regards, Store S_4.
Order from Day_292. Please deliver 407 units of product P_15. Regards, Store S_4.
Order from Day_292. Please deliver 368 units of product P_16. Regards, Store S_4.
Order from Day_292. Please deliver 162 units of product P_18. Regards, Store S_4.
Order from Day_292. Please deliver 529 units of product P_19. Regards, Store S_4.
Order from Day_292. Please deliver 275 units of product P_20. Regards, Store S_4.
Order from Day_292. Please deliver 470 units of product P_21. Regards, Store S_4.
Order from Day_292. Please deliver 453 units of product P_22. Regards, Store S_4.
Order from Day_292. Please deliver 306 units of product P_23. Regards, Store S_4.
Order from Day_292. Please deliver 258 units of product P_24. Regards, Store S_4.
Order from Day_292. Please deliver 381 units of product P_25. Regards, Store S_4.
Order from Day_292. Please deliver 273 units of product P_26. Regards, Store S_4.
Order from Day_292. Please deliver 314 units of product P_27. Regards, Store S_4.
Order from Day_292. Please deliver 336 units of product P_28. Regards, Store S_4.
Order from Day_292. Please deliver 407 units of product P_29. Regards, Store S_4.
Order from Day_292. Please deliver 387 units of product P_30. Regards, Store S_4.
