Order from Day_69. Please deliver 210 units of product P_1. Regards, Store S_2.
Order from Day_69. Please deliver 241 units of product P_2. Regards, Store S_2.
Order from Day_69. Please deliver 352 units of product P_3. Regards, Store S_2.
Order from Day_69. Please deliver 148 units of product P_6. Regards, Store S_2.
Order from Day_69. Please deliver 200 units of product P_7. Regards, Store S_2.
Order from Day_69. Please deliver 207 units of product P_8. Regards, Store S_2.
Order from Day_69. Please deliver 200 units of product P_10. Regards, Store S_2.
Order from Day_69. Please deliver 128 units of product P_12. Regards, Store S_2.
Order from Day_69. Please deliver 191 units of product P_15. Regards, Store S_2.
Order from Day_69. Please deliver 294 units of product P_16. Regards, Store S_2.
Order from Day_69. Please deliver 233 units of product P_19. Regards, Store S_2.
Order from Day_69. Please deliver 117 units of product P_20. Regards, Store S_2.
Order from Day_69. Please deliver 339 units of product P_21. Regards, Store S_2.
Order from Day_69. Please deliver 278 units of product P_22. Regards, Store S_2.
Order from Day_69. Please deliver 373 units of product P_25. Regards, Store S_2.
Order from Day_69. Please deliver 190 units of product P_27. Regards, Store S_2.
Order from Day_69. Please deliver 354 units of product P_30. Regards, Store S_2.
