RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 268
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 242
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 326
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 209
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 414
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 259
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 454
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 155
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 198
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 229
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 425
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 158
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 172
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 412
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 270
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 168
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 215
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 206
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 434
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 399
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 207
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 332
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 376
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 267
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 235
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 244
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 240
