Order from Day_302. Please deliver 249 units of product P_1. Regards, Store S_6.
Order from Day_302. Please deliver 282 units of product P_2. Regards, Store S_6.
Order from Day_302. Please deliver 362 units of product P_3. Regards, Store S_6.
Order from Day_302. Please deliver 280 units of product P_5. Regards, Store S_6.
Order from Day_302. Please deliver 302 units of product P_6. Regards, Store S_6.
Order from Day_302. Please deliver 379 units of product P_7. Regards, Store S_6.
Order from Day_302. Please deliver 284 units of product P_8. Regards, Store S_6.
Order from Day_302. Please deliver 267 units of product P_10. Regards, Store S_6.
Order from Day_302. Please deliver 365 units of product P_11. Regards, Store S_6.
Order from Day_302. Please deliver 265 units of product P_12. Regards, Store S_6.
Order from Day_302. Please deliver 225 units of product P_13. Regards, Store S_6.
Order from Day_302. Please deliver 355 units of product P_15. Regards, Store S_6.
Order from Day_302. Please deliver 433 units of product P_16. Regards, Store S_6.
Order from Day_302. Please deliver 210 units of product P_17. Regards, Store S_6.
Order from Day_302. Please deliver 329 units of product P_19. Regards, Store S_6.
Order from Day_302. Please deliver 426 units of product P_21. Regards, Store S_6.
Order from Day_302. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_302. Please deliver 432 units of product P_23. Regards, Store S_6.
Order from Day_302. Please deliver 462 units of product P_24. Regards, Store S_6.
Order from Day_302. Please deliver 365 units of product P_25. Regards, Store S_6.
Order from Day_302. Please deliver 188 units of product P_29. Regards, Store S_6.
Order from Day_302. Please deliver 353 units of product P_30. Regards, Store S_6.
