Order from Day_184. Please deliver 171 units of product P_1. Regards, Store S_4.
Order from Day_184. Please deliver 196 units of product P_2. Regards, Store S_4.
Order from Day_184. Please deliver 248 units of product P_3. Regards, Store S_4.
Order from Day_184. Please deliver 242 units of product P_5. Regards, Store S_4.
Order from Day_184. Please deliver 182 units of product P_6. Regards, Store S_4.
Order from Day_184. Please deliver 277 units of product P_7. Regards, Store S_4.
Order from Day_184. Please deliver 255 units of product P_8. Regards, Store S_4.
Order from Day_184. Please deliver 296 units of product P_9. Regards, Store S_4.
Order from Day_184. Please deliver 199 units of product P_10. Regards, Store S_4.
Order from Day_184. Please deliver 234 units of product P_11. Regards, Store S_4.
Order from Day_184. Please deliver 127 units of product P_12. Regards, Store S_4.
Order from Day_184. Please deliver 206 units of product P_13. Regards, Store S_4.
Order from Day_184. Please deliver 334 units of product P_15. Regards, Store S_4.
Order from Day_184. Please deliver 277 units of product P_16. Regards, Store S_4.
Order from Day_184. Please deliver 236 units of product P_17. Regards, Store S_4.
Order from Day_184. Please deliver 304 units of product P_19. Regards, Store S_4.
Order from Day_184. Please deliver 282 units of product P_21. Regards, Store S_4.
Order from Day_184. Please deliver 340 units of product P_22. Regards, Store S_4.
Order from Day_184. Please deliver 136 units of product P_23. Regards, Store S_4.
Order from Day_184. Please deliver 149 units of product P_24. Regards, Store S_4.
Order from Day_184. Please deliver 279 units of product P_25. Regards, Store S_4.
Order from Day_184. Please deliver 253 units of product P_26. Regards, Store S_4.
Order from Day_184. Please deliver 162 units of product P_27. Regards, Store S_4.
Order from Day_184. Please deliver 187 units of product P_28. Regards, Store S_4.
Order from Day_184. Please deliver 288 units of product P_29. Regards, Store S_4.
Order from Day_184. Please deliver 226 units of product P_30. Regards, Store S_4.
