Order from Day_8. Please deliver 356 units of product P_1. Regards, Store S_6.
Order from Day_8. Please deliver 405 units of product P_2. Regards, Store S_6.
Order from Day_8. Please deliver 422 units of product P_3. Regards, Store S_6.
Order from Day_8. Please deliver 368 units of product P_4. Regards, Store S_6.
Order from Day_8. Please deliver 503 units of product P_5. Regards, Store S_6.
Order from Day_8. Please deliver 375 units of product P_6. Regards, Store S_6.
Order from Day_8. Please deliver 532 units of product P_7. Regards, Store S_6.
Order from Day_8. Please deliver 441 units of product P_8. Regards, Store S_6.
Order from Day_8. Please deliver 353 units of product P_9. Regards, Store S_6.
Order from Day_8. Please deliver 389 units of product P_10. Regards, Store S_6.
Order from Day_8. Please deliver 455 units of product P_11. Regards, Store S_6.
Order from Day_8. Please deliver 404 units of product P_12. Regards, Store S_6.
Order from Day_8. Please deliver 340 units of product P_13. Regards, Store S_6.
Order from Day_8. Please deliver 406 units of product P_14. Regards, Store S_6.
Order from Day_8. Please deliver 429 units of product P_15. Regards, Store S_6.
Order from Day_8. Please deliver 538 units of product P_16. Regards, Store S_6.
Order from Day_8. Please deliver 427 units of product P_17. Regards, Store S_6.
Order from Day_8. Please deliver 555 units of product P_18. Regards, Store S_6.
Order from Day_8. Please deliver 474 units of product P_19. Regards, Store S_6.
Order from Day_8. Please deliver 539 units of product P_20. Regards, Store S_6.
Order from Day_8. Please deliver 500 units of product P_21. Regards, Store S_6.
Order from Day_8. Please deliver 407 units of product P_22. Regards, Store S_6.
Order from Day_8. Please deliver 578 units of product P_23. Regards, Store S_6.
Order from Day_8. Please deliver 559 units of product P_24. Regards, Store S_6.
Order from Day_8. Please deliver 432 units of product P_25. Regards, Store S_6.
Order from Day_8. Please deliver 415 units of product P_26. Regards, Store S_6.
Order from Day_8. Please deliver 466 units of product P_27. Regards, Store S_6.
Order from Day_8. Please deliver 512 units of product P_28. Regards, Store S_6.
Order from Day_8. Please deliver 436 units of product P_29. Regards, Store S_6.
Order from Day_8. Please deliver 569 units of product P_30. Regards, Store S_6.
