Order from Day_172. Please deliver 178 units of product P_1. Regards, Store S_6.
Order from Day_172. Please deliver 263 units of product P_2. Regards, Store S_6.
Order from Day_172. Please deliver 254 units of product P_3. Regards, Store S_6.
Order from Day_172. Please deliver 211 units of product P_5. Regards, Store S_6.
Order from Day_172. Please deliver 87 units of product P_6. Regards, Store S_6.
Order from Day_172. Please deliver 237 units of product P_7. Regards, Store S_6.
Order from Day_172. Please deliver 162 units of product P_8. Regards, Store S_6.
Order from Day_172. Please deliver 112 units of product P_9. Regards, Store S_6.
Order from Day_172. Please deliver 143 units of product P_10. Regards, Store S_6.
Order from Day_172. Please deliver 264 units of product P_11. Regards, Store S_6.
Order from Day_172. Please deliver 82 units of product P_12. Regards, Store S_6.
Order from Day_172. Please deliver 157 units of product P_13. Regards, Store S_6.
Order from Day_172. Please deliver 148 units of product P_14. Regards, Store S_6.
Order from Day_172. Please deliver 268 units of product P_15. Regards, Store S_6.
Order from Day_172. Please deliver 328 units of product P_16. Regards, Store S_6.
Order from Day_172. Please deliver 215 units of product P_19. Regards, Store S_6.
Order from Day_172. Please deliver 171 units of product P_20. Regards, Store S_6.
Order from Day_172. Please deliver 327 units of product P_21. Regards, Store S_6.
Order from Day_172. Please deliver 286 units of product P_22. Regards, Store S_6.
Order from Day_172. Please deliver 251 units of product P_23. Regards, Store S_6.
Order from Day_172. Please deliver 340 units of product P_24. Regards, Store S_6.
Order from Day_172. Please deliver 286 units of product P_25. Regards, Store S_6.
Order from Day_172. Please deliver 161 units of product P_26. Regards, Store S_6.
Order from Day_172. Please deliver 176 units of product P_27. Regards, Store S_6.
Order from Day_172. Please deliver 232 units of product P_28. Regards, Store S_6.
Order from Day_172. Please deliver 194 units of product P_29. Regards, Store S_6.
Order from Day_172. Please deliver 278 units of product P_30. Regards, Store S_6.
