Order from Day_131. Please deliver 453 units of product P_1. Regards, Store S_9.
Order from Day_131. Please deliver 549 units of product P_2. Regards, Store S_9.
Order from Day_131. Please deliver 237 units of product P_3. Regards, Store S_9.
Order from Day_131. Please deliver 169 units of product P_4. Regards, Store S_9.
Order from Day_131. Please deliver 357 units of product P_5. Regards, Store S_9.
Order from Day_131. Please deliver 373 units of product P_6. Regards, Store S_9.
Order from Day_131. Please deliver 349 units of product P_7. Regards, Store S_9.
Order from Day_131. Please deliver 334 units of product P_8. Regards, Store S_9.
Order from Day_131. Please deliver 371 units of product P_9. Regards, Store S_9.
Order from Day_131. Please deliver 391 units of product P_10. Regards, Store S_9.
Order from Day_131. Please deliver 361 units of product P_11. Regards, Store S_9.
Order from Day_131. Please deliver 284 units of product P_12. Regards, Store S_9.
Order from Day_131. Please deliver 300 units of product P_13. Regards, Store S_9.
Order from Day_131. Please deliver 399 units of product P_15. Regards, Store S_9.
Order from Day_131. Please deliver 392 units of product P_16. Regards, Store S_9.
Order from Day_131. Please deliver 237 units of product P_17. Regards, Store S_9.
Order from Day_131. Please deliver 404 units of product P_19. Regards, Store S_9.
Order from Day_131. Please deliver 228 units of product P_20. Regards, Store S_9.
Order from Day_131. Please deliver 557 units of product P_21. Regards, Store S_9.
Order from Day_131. Please deliver 504 units of product P_22. Regards, Store S_9.
Order from Day_131. Please deliver 387 units of product P_23. Regards, Store S_9.
Order from Day_131. Please deliver 398 units of product P_24. Regards, Store S_9.
Order from Day_131. Please deliver 452 units of product P_25. Regards, Store S_9.
Order from Day_131. Please deliver 219 units of product P_26. Regards, Store S_9.
Order from Day_131. Please deliver 380 units of product P_28. Regards, Store S_9.
Order from Day_131. Please deliver 468 units of product P_29. Regards, Store S_9.
Order from Day_131. Please deliver 511 units of product P_30. Regards, Store S_9.
