Order from Day_168. Please deliver 123 units of product P_1. Regards, Store S_6.
Order from Day_168. Please deliver 223 units of product P_2. Regards, Store S_6.
Order from Day_168. Please deliver 247 units of product P_3. Regards, Store S_6.
Order from Day_168. Please deliver 129 units of product P_4. Regards, Store S_6.
Order from Day_168. Please deliver 253 units of product P_5. Regards, Store S_6.
Order from Day_168. Please deliver 248 units of product P_7. Regards, Store S_6.
Order from Day_168. Please deliver 160 units of product P_8. Regards, Store S_6.
Order from Day_168. Please deliver 153 units of product P_9. Regards, Store S_6.
Order from Day_168. Please deliver 147 units of product P_10. Regards, Store S_6.
Order from Day_168. Please deliver 255 units of product P_11. Regards, Store S_6.
Order from Day_168. Please deliver 271 units of product P_15. Regards, Store S_6.
Order from Day_168. Please deliver 337 units of product P_16. Regards, Store S_6.
Order from Day_168. Please deliver 165 units of product P_18. Regards, Store S_6.
Order from Day_168. Please deliver 266 units of product P_19. Regards, Store S_6.
Order from Day_168. Please deliver 339 units of product P_21. Regards, Store S_6.
Order from Day_168. Please deliver 280 units of product P_22. Regards, Store S_6.
Order from Day_168. Please deliver 216 units of product P_23. Regards, Store S_6.
Order from Day_168. Please deliver 345 units of product P_24. Regards, Store S_6.
Order from Day_168. Please deliver 298 units of product P_25. Regards, Store S_6.
Order from Day_168. Please deliver 171 units of product P_28. Regards, Store S_6.
Order from Day_168. Please deliver 249 units of product P_30. Regards, Store S_6.
