RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 337
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 316
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 159
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 356
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 368
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 369
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 371
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 435
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 362
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 258
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 174
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 381
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 349
RECEIVER: S_10 | ORDER_PRODUCT: P_18 | ORDER_QTY: 153
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 318
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 274
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 316
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 358
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 325
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 342
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 374
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 109
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 457
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 471
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 294
