Order from Day_160. Please deliver 178 units of product P_1. Regards, Store S_2.
Order from Day_160. Please deliver 243 units of product P_2. Regards, Store S_2.
Order from Day_160. Please deliver 345 units of product P_3. Regards, Store S_2.
Order from Day_160. Please deliver 233 units of product P_5. Regards, Store S_2.
Order from Day_160. Please deliver 179 units of product P_6. Regards, Store S_2.
Order from Day_160. Please deliver 175 units of product P_7. Regards, Store S_2.
Order from Day_160. Please deliver 178 units of product P_8. Regards, Store S_2.
Order from Day_160. Please deliver 143 units of product P_9. Regards, Store S_2.
Order from Day_160. Please deliver 165 units of product P_10. Regards, Store S_2.
Order from Day_160. Please deliver 152 units of product P_12. Regards, Store S_2.
Order from Day_160. Please deliver 179 units of product P_13. Regards, Store S_2.
Order from Day_160. Please deliver 184 units of product P_15. Regards, Store S_2.
Order from Day_160. Please deliver 265 units of product P_16. Regards, Store S_2.
Order from Day_160. Please deliver 214 units of product P_19. Regards, Store S_2.
Order from Day_160. Please deliver 291 units of product P_21. Regards, Store S_2.
Order from Day_160. Please deliver 269 units of product P_22. Regards, Store S_2.
Order from Day_160. Please deliver 148 units of product P_23. Regards, Store S_2.
Order from Day_160. Please deliver 205 units of product P_24. Regards, Store S_2.
Order from Day_160. Please deliver 349 units of product P_25. Regards, Store S_2.
Order from Day_160. Please deliver 258 units of product P_26. Regards, Store S_2.
Order from Day_160. Please deliver 233 units of product P_28. Regards, Store S_2.
Order from Day_160. Please deliver 357 units of product P_30. Regards, Store S_2.
