Order from Day_338. Please deliver 310 units of product P_1. Regards, Store S_4.
Order from Day_338. Please deliver 256 units of product P_2. Regards, Store S_4.
Order from Day_338. Please deliver 353 units of product P_3. Regards, Store S_4.
Order from Day_338. Please deliver 273 units of product P_5. Regards, Store S_4.
Order from Day_338. Please deliver 269 units of product P_6. Regards, Store S_4.
Order from Day_338. Please deliver 455 units of product P_7. Regards, Store S_4.
Order from Day_338. Please deliver 438 units of product P_8. Regards, Store S_4.
Order from Day_338. Please deliver 303 units of product P_10. Regards, Store S_4.
Order from Day_338. Please deliver 337 units of product P_12. Regards, Store S_4.
Order from Day_338. Please deliver 312 units of product P_13. Regards, Store S_4.
Order from Day_338. Please deliver 270 units of product P_14. Regards, Store S_4.
Order from Day_338. Please deliver 431 units of product P_15. Regards, Store S_4.
Order from Day_338. Please deliver 390 units of product P_16. Regards, Store S_4.
Order from Day_338. Please deliver 299 units of product P_17. Regards, Store S_4.
Order from Day_338. Please deliver 494 units of product P_19. Regards, Store S_4.
Order from Day_338. Please deliver 470 units of product P_21. Regards, Store S_4.
Order from Day_338. Please deliver 440 units of product P_22. Regards, Store S_4.
Order from Day_338. Please deliver 331 units of product P_23. Regards, Store S_4.
Order from Day_338. Please deliver 287 units of product P_24. Regards, Store S_4.
Order from Day_338. Please deliver 403 units of product P_25. Regards, Store S_4.
Order from Day_338. Please deliver 206 units of product P_28. Regards, Store S_4.
Order from Day_338. Please deliver 344 units of product P_30. Regards, Store S_4.
