Order from Day_28. Please deliver 192 units of product P_1. Regards, Store S_6.
Order from Day_28. Please deliver 237 units of product P_2. Regards, Store S_6.
Order from Day_28. Please deliver 367 units of product P_3. Regards, Store S_6.
Order from Day_28. Please deliver 292 units of product P_5. Regards, Store S_6.
Order from Day_28. Please deliver 367 units of product P_6. Regards, Store S_6.
Order from Day_28. Please deliver 477 units of product P_7. Regards, Store S_6.
Order from Day_28. Please deliver 392 units of product P_8. Regards, Store S_6.
Order from Day_28. Please deliver 173 units of product P_9. Regards, Store S_6.
Order from Day_28. Please deliver 284 units of product P_10. Regards, Store S_6.
Order from Day_28. Please deliver 331 units of product P_11. Regards, Store S_6.
Order from Day_28. Please deliver 396 units of product P_12. Regards, Store S_6.
Order from Day_28. Please deliver 201 units of product P_13. Regards, Store S_6.
Order from Day_28. Please deliver 377 units of product P_15. Regards, Store S_6.
Order from Day_28. Please deliver 429 units of product P_16. Regards, Store S_6.
Order from Day_28. Please deliver 240 units of product P_17. Regards, Store S_6.
Order from Day_28. Please deliver 223 units of product P_18. Regards, Store S_6.
Order from Day_28. Please deliver 395 units of product P_19. Regards, Store S_6.
Order from Day_28. Please deliver 439 units of product P_21. Regards, Store S_6.
Order from Day_28. Please deliver 363 units of product P_22. Regards, Store S_6.
Order from Day_28. Please deliver 372 units of product P_23. Regards, Store S_6.
Order from Day_28. Please deliver 451 units of product P_24. Regards, Store S_6.
Order from Day_28. Please deliver 355 units of product P_25. Regards, Store S_6.
Order from Day_28. Please deliver 185 units of product P_26. Regards, Store S_6.
Order from Day_28. Please deliver 208 units of product P_27. Regards, Store S_6.
Order from Day_28. Please deliver 235 units of product P_29. Regards, Store S_6.
Order from Day_28. Please deliver 374 units of product P_30. Regards, Store S_6.
