Order from Day_293. Please deliver 334 units of product P_1. Regards, Store S_4.
Order from Day_293. Please deliver 265 units of product P_2. Regards, Store S_4.
Order from Day_293. Please deliver 343 units of product P_3. Regards, Store S_4.
Order from Day_293. Please deliver 281 units of product P_5. Regards, Store S_4.
Order from Day_293. Please deliver 323 units of product P_6. Regards, Store S_4.
Order from Day_293. Please deliver 467 units of product P_7. Regards, Store S_4.
Order from Day_293. Please deliver 413 units of product P_8. Regards, Store S_4.
Order from Day_293. Please deliver 340 units of product P_9. Regards, Store S_4.
Order from Day_293. Please deliver 357 units of product P_10. Regards, Store S_4.
Order from Day_293. Please deliver 316 units of product P_11. Regards, Store S_4.
Order from Day_293. Please deliver 312 units of product P_12. Regards, Store S_4.
Order from Day_293. Please deliver 312 units of product P_13. Regards, Store S_4.
Order from Day_293. Please deliver 220 units of product P_14. Regards, Store S_4.
Order from Day_293. Please deliver 407 units of product P_15. Regards, Store S_4.
Order from Day_293. Please deliver 359 units of product P_16. Regards, Store S_4.
Order from Day_293. Please deliver 308 units of product P_17. Regards, Store S_4.
Order from Day_293. Please deliver 529 units of product P_19. Regards, Store S_4.
Order from Day_293. Please deliver 245 units of product P_20. Regards, Store S_4.
Order from Day_293. Please deliver 459 units of product P_21. Regards, Store S_4.
Order from Day_293. Please deliver 453 units of product P_22. Regards, Store S_4.
Order from Day_293. Please deliver 287 units of product P_23. Regards, Store S_4.
Order from Day_293. Please deliver 249 units of product P_24. Regards, Store S_4.
Order from Day_293. Please deliver 372 units of product P_25. Regards, Store S_4.
Order from Day_293. Please deliver 293 units of product P_26. Regards, Store S_4.
Order from Day_293. Please deliver 293 units of product P_27. Regards, Store S_4.
Order from Day_293. Please deliver 310 units of product P_28. Regards, Store S_4.
Order from Day_293. Please deliver 378 units of product P_29. Regards, Store S_4.
Order from Day_293. Please deliver 372 units of product P_30. Regards, Store S_4.
