Order from Day_157. Please deliver 344 units of product P_2. Regards, Store S_6.
Order from Day_157. Please deliver 357 units of product P_3. Regards, Store S_6.
Order from Day_157. Please deliver 363 units of product P_6. Regards, Store S_6.
Order from Day_157. Please deliver 458 units of product P_7. Regards, Store S_6.
Order from Day_157. Please deliver 399 units of product P_8. Regards, Store S_6.
Order from Day_157. Please deliver 381 units of product P_10. Regards, Store S_6.
Order from Day_157. Please deliver 407 units of product P_11. Regards, Store S_6.
Order from Day_157. Please deliver 373 units of product P_12. Regards, Store S_6.
Order from Day_157. Please deliver 150 units of product P_14. Regards, Store S_6.
Order from Day_157. Please deliver 372 units of product P_15. Regards, Store S_6.
Order from Day_157. Please deliver 444 units of product P_16. Regards, Store S_6.
Order from Day_157. Please deliver 396 units of product P_19. Regards, Store S_6.
Order from Day_157. Please deliver 246 units of product P_20. Regards, Store S_6.
Order from Day_157. Please deliver 427 units of product P_21. Regards, Store S_6.
Order from Day_157. Please deliver 347 units of product P_22. Regards, Store S_6.
Order from Day_157. Please deliver 448 units of product P_23. Regards, Store S_6.
Order from Day_157. Please deliver 468 units of product P_24. Regards, Store S_6.
Order from Day_157. Please deliver 422 units of product P_28. Regards, Store S_6.
