RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 336
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 286
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 253
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 195
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 194
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 279
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 136
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 343
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 421
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 390
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 217
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 181
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 199
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 216
