Order from Day_275. Please deliver 314 units of product P_1. Regards, Store S_6.
Order from Day_275. Please deliver 344 units of product P_2. Regards, Store S_6.
Order from Day_275. Please deliver 391 units of product P_3. Regards, Store S_6.
Order from Day_275. Please deliver 294 units of product P_5. Regards, Store S_6.
Order from Day_275. Please deliver 299 units of product P_6. Regards, Store S_6.
Order from Day_275. Please deliver 390 units of product P_7. Regards, Store S_6.
Order from Day_275. Please deliver 316 units of product P_8. Regards, Store S_6.
Order from Day_275. Please deliver 248 units of product P_9. Regards, Store S_6.
Order from Day_275. Please deliver 310 units of product P_10. Regards, Store S_6.
Order from Day_275. Please deliver 398 units of product P_11. Regards, Store S_6.
Order from Day_275. Please deliver 316 units of product P_12. Regards, Store S_6.
Order from Day_275. Please deliver 232 units of product P_13. Regards, Store S_6.
Order from Day_275. Please deliver 359 units of product P_15. Regards, Store S_6.
Order from Day_275. Please deliver 454 units of product P_16. Regards, Store S_6.
Order from Day_275. Please deliver 176 units of product P_18. Regards, Store S_6.
Order from Day_275. Please deliver 376 units of product P_19. Regards, Store S_6.
Order from Day_275. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_275. Please deliver 360 units of product P_22. Regards, Store S_6.
Order from Day_275. Please deliver 281 units of product P_23. Regards, Store S_6.
Order from Day_275. Please deliver 507 units of product P_24. Regards, Store S_6.
Order from Day_275. Please deliver 413 units of product P_25. Regards, Store S_6.
Order from Day_275. Please deliver 170 units of product P_26. Regards, Store S_6.
Order from Day_275. Please deliver 235 units of product P_28. Regards, Store S_6.
Order from Day_275. Please deliver 184 units of product P_29. Regards, Store S_6.
Order from Day_275. Please deliver 405 units of product P_30. Regards, Store S_6.
