Order from Day_160. Please deliver 455 units of product P_1. Regards, Store S_9.
Order from Day_160. Please deliver 548 units of product P_2. Regards, Store S_9.
Order from Day_160. Please deliver 238 units of product P_3. Regards, Store S_9.
Order from Day_160. Please deliver 372 units of product P_6. Regards, Store S_9.
Order from Day_160. Please deliver 353 units of product P_7. Regards, Store S_9.
Order from Day_160. Please deliver 363 units of product P_8. Regards, Store S_9.
Order from Day_160. Please deliver 411 units of product P_9. Regards, Store S_9.
Order from Day_160. Please deliver 415 units of product P_10. Regards, Store S_9.
Order from Day_160. Please deliver 400 units of product P_11. Regards, Store S_9.
Order from Day_160. Please deliver 328 units of product P_12. Regards, Store S_9.
Order from Day_160. Please deliver 306 units of product P_13. Regards, Store S_9.
Order from Day_160. Please deliver 193 units of product P_14. Regards, Store S_9.
Order from Day_160. Please deliver 392 units of product P_15. Regards, Store S_9.
Order from Day_160. Please deliver 409 units of product P_16. Regards, Store S_9.
Order from Day_160. Please deliver 410 units of product P_19. Regards, Store S_9.
Order from Day_160. Please deliver 316 units of product P_20. Regards, Store S_9.
Order from Day_160. Please deliver 499 units of product P_21. Regards, Store S_9.
Order from Day_160. Please deliver 452 units of product P_22. Regards, Store S_9.
Order from Day_160. Please deliver 331 units of product P_23. Regards, Store S_9.
Order from Day_160. Please deliver 407 units of product P_24. Regards, Store S_9.
Order from Day_160. Please deliver 441 units of product P_25. Regards, Store S_9.
Order from Day_160. Please deliver 390 units of product P_26. Regards, Store S_9.
Order from Day_160. Please deliver 206 units of product P_27. Regards, Store S_9.
Order from Day_160. Please deliver 446 units of product P_28. Regards, Store S_9.
Order from Day_160. Please deliver 537 units of product P_29. Regards, Store S_9.
Order from Day_160. Please deliver 517 units of product P_30. Regards, Store S_9.
