Order from Day_315. Please deliver 162 units of product P_1. Regards, Store S_2.
Order from Day_315. Please deliver 259 units of product P_2. Regards, Store S_2.
Order from Day_315. Please deliver 352 units of product P_3. Regards, Store S_2.
Order from Day_315. Please deliver 241 units of product P_5. Regards, Store S_2.
Order from Day_315. Please deliver 275 units of product P_6. Regards, Store S_2.
Order from Day_315. Please deliver 186 units of product P_7. Regards, Store S_2.
Order from Day_315. Please deliver 204 units of product P_8. Regards, Store S_2.
Order from Day_315. Please deliver 210 units of product P_9. Regards, Store S_2.
Order from Day_315. Please deliver 167 units of product P_10. Regards, Store S_2.
Order from Day_315. Please deliver 225 units of product P_11. Regards, Store S_2.
Order from Day_315. Please deliver 265 units of product P_12. Regards, Store S_2.
Order from Day_315. Please deliver 240 units of product P_13. Regards, Store S_2.
Order from Day_315. Please deliver 217 units of product P_15. Regards, Store S_2.
Order from Day_315. Please deliver 285 units of product P_16. Regards, Store S_2.
Order from Day_315. Please deliver 182 units of product P_17. Regards, Store S_2.
Order from Day_315. Please deliver 171 units of product P_18. Regards, Store S_2.
Order from Day_315. Please deliver 245 units of product P_19. Regards, Store S_2.
Order from Day_315. Please deliver 316 units of product P_21. Regards, Store S_2.
Order from Day_315. Please deliver 286 units of product P_22. Regards, Store S_2.
Order from Day_315. Please deliver 204 units of product P_24. Regards, Store S_2.
Order from Day_315. Please deliver 371 units of product P_25. Regards, Store S_2.
Order from Day_315. Please deliver 244 units of product P_26. Regards, Store S_2.
Order from Day_315. Please deliver 222 units of product P_28. Regards, Store S_2.
Order from Day_315. Please deliver 198 units of product P_29. Regards, Store S_2.
Order from Day_315. Please deliver 397 units of product P_30. Regards, Store S_2.
