RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 177
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 232
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 189
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 242
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 203
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 114
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 90
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 177
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 224
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 135
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 296
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 216
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 143
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 153
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 300
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 298
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 240
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 299
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 181
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 198
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 174
