RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 407
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 453
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 315
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 365
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 556
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 480
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 460
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 528
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 368
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 357
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 164
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 495
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 453
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 479
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 370
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 514
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 521
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 364
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 416
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 424
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 396
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 169
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 327
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 447
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 474
