Order from Day_8. Please deliver 289 units of product P_1. Regards, Store S_2.
Order from Day_8. Please deliver 405 units of product P_2. Regards, Store S_2.
Order from Day_8. Please deliver 429 units of product P_3. Regards, Store S_2.
Order from Day_8. Please deliver 397 units of product P_5. Regards, Store S_2.
Order from Day_8. Please deliver 369 units of product P_6. Regards, Store S_2.
Order from Day_8. Please deliver 268 units of product P_7. Regards, Store S_2.
Order from Day_8. Please deliver 341 units of product P_8. Regards, Store S_2.
Order from Day_8. Please deliver 218 units of product P_9. Regards, Store S_2.
Order from Day_8. Please deliver 305 units of product P_10. Regards, Store S_2.
Order from Day_8. Please deliver 370 units of product P_11. Regards, Store S_2.
Order from Day_8. Please deliver 368 units of product P_12. Regards, Store S_2.
Order from Day_8. Please deliver 299 units of product P_13. Regards, Store S_2.
Order from Day_8. Please deliver 281 units of product P_14. Regards, Store S_2.
Order from Day_8. Please deliver 319 units of product P_15. Regards, Store S_2.
Order from Day_8. Please deliver 320 units of product P_16. Regards, Store S_2.
Order from Day_8. Please deliver 298 units of product P_17. Regards, Store S_2.
Order from Day_8. Please deliver 283 units of product P_18. Regards, Store S_2.
Order from Day_8. Please deliver 249 units of product P_19. Regards, Store S_2.
Order from Day_8. Please deliver 218 units of product P_20. Regards, Store S_2.
Order from Day_8. Please deliver 396 units of product P_21. Regards, Store S_2.
Order from Day_8. Please deliver 381 units of product P_22. Regards, Store S_2.
Order from Day_8. Please deliver 259 units of product P_23. Regards, Store S_2.
Order from Day_8. Please deliver 276 units of product P_24. Regards, Store S_2.
Order from Day_8. Please deliver 397 units of product P_25. Regards, Store S_2.
Order from Day_8. Please deliver 311 units of product P_26. Regards, Store S_2.
Order from Day_8. Please deliver 225 units of product P_27. Regards, Store S_2.
Order from Day_8. Please deliver 255 units of product P_28. Regards, Store S_2.
Order from Day_8. Please deliver 264 units of product P_29. Regards, Store S_2.
Order from Day_8. Please deliver 551 units of product P_30. Regards, Store S_2.
