Order from Day_14. Please deliver 241 units of product P_1. Regards, Store S_6.
Order from Day_14. Please deliver 332 units of product P_2. Regards, Store S_6.
Order from Day_14. Please deliver 378 units of product P_3. Regards, Store S_6.
Order from Day_14. Please deliver 328 units of product P_5. Regards, Store S_6.
Order from Day_14. Please deliver 270 units of product P_6. Regards, Store S_6.
Order from Day_14. Please deliver 413 units of product P_7. Regards, Store S_6.
Order from Day_14. Please deliver 267 units of product P_8. Regards, Store S_6.
Order from Day_14. Please deliver 261 units of product P_10. Regards, Store S_6.
Order from Day_14. Please deliver 369 units of product P_11. Regards, Store S_6.
Order from Day_14. Please deliver 262 units of product P_12. Regards, Store S_6.
Order from Day_14. Please deliver 261 units of product P_13. Regards, Store S_6.
Order from Day_14. Please deliver 349 units of product P_15. Regards, Store S_6.
Order from Day_14. Please deliver 438 units of product P_16. Regards, Store S_6.
Order from Day_14. Please deliver 328 units of product P_18. Regards, Store S_6.
Order from Day_14. Please deliver 342 units of product P_19. Regards, Store S_6.
Order from Day_14. Please deliver 270 units of product P_20. Regards, Store S_6.
Order from Day_14. Please deliver 444 units of product P_21. Regards, Store S_6.
Order from Day_14. Please deliver 375 units of product P_22. Regards, Store S_6.
Order from Day_14. Please deliver 365 units of product P_23. Regards, Store S_6.
Order from Day_14. Please deliver 463 units of product P_24. Regards, Store S_6.
Order from Day_14. Please deliver 345 units of product P_25. Regards, Store S_6.
Order from Day_14. Please deliver 253 units of product P_26. Regards, Store S_6.
Order from Day_14. Please deliver 277 units of product P_27. Regards, Store S_6.
Order from Day_14. Please deliver 329 units of product P_28. Regards, Store S_6.
Order from Day_14. Please deliver 308 units of product P_29. Regards, Store S_6.
Order from Day_14. Please deliver 421 units of product P_30. Regards, Store S_6.
